"EventType","InsertText","DeleteText","SourceLocation","ClientTimestamp","CodeStateSection","ToolInstances","EditType","X-Metadata","CodeStateID","X-Compilable","EventID","SubjectID","AssignmentID"
"File.Edit","","e","2640","1730136006682","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136007000","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","2639","1730136007002","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","w",,"2720","1730135928276","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","i",,"2640","1730136009365","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","s",,"2641","1730136009474","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","W",,"2642","1730136009762","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke","o",,"2643","1730136009893","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2644","1730136010046","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2645","1730136010213","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","(",,"2656","1730136011454","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Keystroke","i",,"2640","1730136009365","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"X-Keystroke","s",,"2641","1730136009474","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","W",,"2642","1730136009762","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke","o",,"2643","1730136009893","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2644","1730136010046","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2645","1730136010213","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","(",,"2656","1730136011454","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"File.Edit","i","","2639","1730136009363","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2640","1730136009365","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","s","","2640","1730136009466","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2641","1730136009474","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","W","","2641","1730136009755","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","W",,"2642","1730136009762","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"File.Edit","o","","2642","1730136009890","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2643","1730136009893","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2643","1730136010042","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2644","1730136010046","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2644","1730136010210","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2645","1730136010213","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Action","Choose Lookup Item Replace",,,"1730136010497","Recursion.java","1.1.5 for 2021-2022 @t1",,"Choose Lookup Item Replace",,,,,
"File.Edit","Symmetric","","2645","1730136010504","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","(","","2654","1730136010511","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2655","1730136010512","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","(","","2655","1730136011451","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit",")","","2657","1730136011454","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","(",,"2656","1730136011454","Recursion.java","1.1.5 for 2021-2022 @t1",,"(",,,,,
"X-Action","Backspace",,,"1730136012073","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","(","2655","1730136012074","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","",")","2656","1730136012075","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","n",,"2656","1730136012819","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","e",,"2657","1730136013273","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","w",,"2658","1730136013395","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","W",,"2659","1730136013732","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke","o",,"2660","1730136014011","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2661","1730136014097","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2662","1730136014171","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2663","1730136014251","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","n","","2655","1730136012818","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2656","1730136012819","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","e","","2656","1730136013266","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2657","1730136013273","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","w","","2657","1730136013387","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2658","1730136013395","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit","W","","2658","1730136013732","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","W",,"2659","1730136013732","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"File.Edit","o","","2659","1730136014011","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","o",,"2660","1730136014011","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"File.Edit","r","","2660","1730136014097","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2661","1730136014097","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","d","","2661","1730136014170","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","d",,"2662","1730136014171","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"File.Edit","s","","2662","1730136014251","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2663","1730136014251","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit",";","","2664","1730136015830","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2665","1730136015832","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke",";",,"2665","1730136015832","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Action","Backspace",,,"1730136026306","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","String[] newWords = new String[w]
        }
            words.remove(start);
            isWordSymmetric(newWords);","2702","1730136026309","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","{","","2702","1730136026620","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","{",,"2703","1730136026626","Recursion.java","1.1.5 for 2021-2022 @t1",,"{",,,,,
"X-Action","Backspace",,,"1730136027242","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","{","2702","1730136027243","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","}","","2702","1730136027676","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","}",,"2703","1730136027682","Recursion.java","1.1.5 for 2021-2022 @t1",,"}",,,,,
"File.Edit"," ","","2688","1730136027690","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","","    ","2699","1730136027692","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Keystroke","{",,"2703","1730136026626","Recursion.java","1.1.5 for 2021-2022 @t1",,"{",,,,,
"X-Keystroke","}",,"2703","1730136027682","Recursion.java","1.1.5 for 2021-2022 @t1",,"}",,,,,
"X-Action","Enter",,,"1730136029698","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","
        ","","2699","1730136029700","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","2699","1730136029701","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","r","","2703","1730136030396","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2704","1730136030396","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","e","","2704","1730136030466","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2705","1730136030473","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","t","","2705","1730136030630","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2706","1730136030639","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","u","","2706","1730136030717","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","u",,"2707","1730136030722","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"File.Edit","r","","2707","1730136030853","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2708","1730136030857","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","n","","2708","1730136030924","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2709","1730136030932","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit"," ","","2709","1730136031044","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2710","1730136031045","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","F","","2710","1730136031269","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","F",,"2711","1730136031270","Recursion.java","1.1.5 for 2021-2022 @t1",,"F",,,,,
"File.Edit","a","","2711","1730136031460","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2712","1730136031465","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","2712","1730136031576","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"2713","1730136031583","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Action","Backspace",,,"1730136031827","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","l","2712","1730136031829","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136031987","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","2711","1730136031989","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136032163","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","F","2710","1730136032168","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","f","","2710","1730136032268","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","f",,"2711","1730136032269","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"File.Edit","l","","2711","1730136032461","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"2712","1730136032468","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","n",,"2656","1730136012819","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","e",,"2657","1730136013273","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","w",,"2658","1730136013395","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke","W",,"2659","1730136013732","Recursion.java","1.1.5 for 2021-2022 @t1",,"W",,,,,
"X-Keystroke","o",,"2660","1730136014011","Recursion.java","1.1.5 for 2021-2022 @t1",,"o",,,,,
"X-Keystroke","r",,"2661","1730136014097","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","d",,"2662","1730136014171","Recursion.java","1.1.5 for 2021-2022 @t1",,"d",,,,,
"X-Keystroke","s",,"2663","1730136014251","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke",";",,"2665","1730136015832","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke","{",,"2703","1730136026626","Recursion.java","1.1.5 for 2021-2022 @t1",,"{",,,,,
"X-Keystroke","}",,"2703","1730136027682","Recursion.java","1.1.5 for 2021-2022 @t1",,"}",,,,,
"X-Keystroke","r",,"2704","1730136030396","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","e",,"2705","1730136030473","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","t",,"2706","1730136030639","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","u",,"2707","1730136030722","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","r",,"2708","1730136030857","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","n",,"2709","1730136030932","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke"," ",,"2710","1730136031045","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","F",,"2711","1730136031270","Recursion.java","1.1.5 for 2021-2022 @t1",,"F",,,,,
"X-Keystroke","a",,"2712","1730136031465","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","l",,"2713","1730136031583","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","f",,"2711","1730136032269","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Keystroke","l",,"2712","1730136032468","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","a",,"2712","1730136032923","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","l",,"2713","1730136033064","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","s",,"2714","1730136033168","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","e",,"2715","1730136033269","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","r",,"2704","1730136030396","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","e",,"2705","1730136030473","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","t",,"2706","1730136030639","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","u",,"2707","1730136030722","Recursion.java","1.1.5 for 2021-2022 @t1",,"u",,,,,
"X-Keystroke","r",,"2708","1730136030857","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","n",,"2709","1730136030931","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke"," ",,"2710","1730136031045","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","F",,"2711","1730136031270","Recursion.java","1.1.5 for 2021-2022 @t1",,"F",,,,,
"X-Keystroke","a",,"2712","1730136031465","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","l",,"2713","1730136031583","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","f",,"2711","1730136032269","Recursion.java","1.1.5 for 2021-2022 @t1",,"f",,,,,
"X-Keystroke","l",,"2712","1730136032468","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","a",,"2712","1730136032923","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","l",,"2713","1730136033064","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"X-Keystroke","s",,"2714","1730136033168","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","e",,"2715","1730136033269","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Action","Backspace",,,"1730136032851","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","l","2711","1730136032852","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","a","","2711","1730136032916","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2712","1730136032923","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","l","","2712","1730136033061","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","l",,"2713","1730136033064","Recursion.java","1.1.5 for 2021-2022 @t1",,"l",,,,,
"File.Edit","s","","2713","1730136033165","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2714","1730136033168","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","e","","2714","1730136033260","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2715","1730136033269","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit",";","","2715","1730136034356","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2716","1730136034357","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke",";",,"2716","1730136034357","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Action","Enter",,,"1730136059158","Recursion.java","1.1.5 for 2021-2022 @t1",,"Enter",,,,,
"File.Edit","        
","","2627","1730136059160","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"File.Edit","    ","","2635","1730136059161","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke",";",,"2716","1730136034357","Recursion.java","1.1.5 for 2021-2022 @t1",,";",,,,,
"X-Keystroke","n",,"2640","1730136063561","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","e",,"2641","1730136063661","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","w",,"2642","1730136063727","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke"," ",,"2643","1730136064777","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","s",,"2644","1730136064993","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","t",,"2645","1730136065113","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","a",,"2646","1730136065231","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","r",,"2647","1730136065338","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","t",,"2648","1730136065511","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke"," ",,"2649","1730136066403","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","n",,"2640","1730136063561","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"X-Keystroke","e",,"2641","1730136063661","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"X-Keystroke","w",,"2642","1730136063727","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"X-Keystroke"," ",,"2643","1730136064777","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","s",,"2644","1730136064993","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"X-Keystroke","t",,"2645","1730136065113","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke","a",,"2646","1730136065231","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"X-Keystroke","r",,"2647","1730136065338","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"X-Keystroke","t",,"2648","1730136065511","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"X-Keystroke"," ",,"2649","1730136066403","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"X-Keystroke","=",,"2650","1730136066728","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"File.Edit","n","","2639","1730136063560","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2640","1730136063561","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","e","","2640","1730136063655","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2641","1730136063661","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
"File.Edit","w","","2641","1730136063719","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","w",,"2642","1730136063727","Recursion.java","1.1.5 for 2021-2022 @t1",,"w",,,,,
"File.Edit"," ","","2642","1730136064776","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2643","1730136064777","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","s","","2643","1730136064993","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","s",,"2644","1730136064993","Recursion.java","1.1.5 for 2021-2022 @t1",,"s",,,,,
"File.Edit","t","","2644","1730136065104","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2645","1730136065113","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit","a","","2645","1730136065231","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","a",,"2646","1730136065231","Recursion.java","1.1.5 for 2021-2022 @t1",,"a",,,,,
"File.Edit","r","","2646","1730136065338","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","r",,"2647","1730136065338","Recursion.java","1.1.5 for 2021-2022 @t1",,"r",,,,,
"File.Edit","t","","2647","1730136065511","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2648","1730136065511","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit"," ","","2648","1730136066402","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2649","1730136066403","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","=","","2649","1730136066727","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","=",,"2650","1730136066728","Recursion.java","1.1.5 for 2021-2022 @t1",,"=",,,,,
"X-Action","Backspace",,,"1730136067503","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","=","2649","1730136067504","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136068007","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2648","1730136068008","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136068200","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2647","1730136068202","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136068359","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","r","2646","1730136068361","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136068534","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","a","2645","1730136068536","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136068702","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","t","2644","1730136068704","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136068878","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","s","2643","1730136068879","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136069064","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit",""," ","2642","1730136069066","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136071495","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","w","2641","1730136071496","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136071679","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","e","2640","1730136071681","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"X-Action","Backspace",,,"1730136071879","Recursion.java","1.1.5 for 2021-2022 @t1",,"Backspace",,,,,
"File.Edit","","n","2639","1730136071880","Recursion.java","1.1.5 for 2021-2022 @t1","Delete",,,,,,
"File.Edit","i","","2639","1730136072177","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","i",,"2640","1730136072177","Recursion.java","1.1.5 for 2021-2022 @t1",,"i",,,,,
"File.Edit","n","","2640","1730136072264","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2641","1730136072271","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","t","","2641","1730136072400","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","t",,"2642","1730136072407","Recursion.java","1.1.5 for 2021-2022 @t1",,"t",,,,,
"File.Edit"," ","","2642","1730136072969","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke"," ",,"2643","1730136072970","Recursion.java","1.1.5 for 2021-2022 @t1",," ",,,,,
"File.Edit","n","","2643","1730136073776","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","n",,"2644","1730136073777","Recursion.java","1.1.5 for 2021-2022 @t1",,"n",,,,,
"File.Edit","e","","2644","1730136073913","Recursion.java","1.1.5 for 2021-2022 @t1","Insert",,,,,,
"X-Keystroke","e",,"2645","1730136073916","Recursion.java","1.1.5 for 2021-2022 @t1",,"e",,,,,
